file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.3673617839813232,0.1510350966150034,0.6086993985694681,0.1403213311012044,0.6111258626066992,0.2096032406081804,0.8817480719794344,0.7407407407407403,0.240807219835987,0.8452251700808198
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.6638345718383789,0.10844858457562,0.511363839271993,0.1188635426535266,0.5420788108145506,0.1922711266046223,0.9644208932626798,0.2135619641465313,0.2256417821689116,0.7917374016113974
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.1251699924468994,0.0568464236888842,0.1065649052708425,0.0588915968871072,0.1159204033309209,0.1846012481510536,0.2120267260579064,0.1845906902086675,0.2676134655227096,0.6709560433254838
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,1.0204353332519531,0.610953376388505,0.9011335048136064,0.6614458667384511,0.9474261223069188,0.5983859403404578,0.9389243391066544,0.8667703473302223,0.5442544064337758,0.8707880688816301
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.1581819057464599,0.7201015404535707,0.868698324305724,0.7716108271126271,0.8891677444742336,0.7766665114865529,0.9877149877149876,0.976076555023923,0.8169073702669744,0.9916344939491872
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.0672900676727294,0.0877949105247492,0.4861896600971152,0.102087248002685,0.531268940582881,0.2314389680017607,0.6749999999999999,0.2319474835886212,0.2808169219547775,0.822166124903436
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.032015323638916,0.1639340648768456,0.5904311001141986,0.365424335265566,0.686252813722977,0.3699969845245761,0.5167958656330749,0.3699999999999996,0.4254083974618604,0.8286800923108033
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.253159761428833,0.0945903228169183,0.2912276144145554,0.1317096635195151,0.3879605728904014,0.2104309694844883,0.9864724245577524,0.4507042253521122,0.3361876179567869,0.8728589046654798
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.187422513961792,0.0727358498191451,0.1905726668198661,0.0944570881080646,0.2151640345490715,0.1877672565870935,0.1963578780680918,0.181419166057059,0.4446556640456235,0.7759991863036194
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.0279452800750732,0.226716551002567,0.4777313319399582,0.236539401742835,0.4976796681039841,0.4122762573578528,0.9743589743589745,0.7608695652173908,0.3773226195672473,0.82212843941644
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.2895123958587646,0.8111733211971395,0.8361852771654992,0.8188382125203868,0.8611524373648816,0.8650393388807429,1.0,0.9999999999999996,0.8929650410012948,0.998135708593036
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,0.6188993453979492,0.0784711465369361,0.3699740393986329,0.0801964858788455,0.3760950641387824,0.1912279637901053,0.6590805644060083,0.2241887905604716,0.3082818060103983,0.7584866401420042
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,0.192807912826538,0.5700189205300711,0.7611940298507462,0.5418505112300293,0.7440554879054858,0.6862700019519479,1.0,0.9999999999999996,0.7638376383763839,0.9942702159219968
018_NAB_id_18_Facility_tr_500_1st_669.csv,0.0449287891387939,0.0945437179441084,0.4542704000201079,0.1414464744807582,0.5580003054332175,0.1937737258444956,0.8545454545454546,0.1937046004842613,0.1314170436177277,0.6894932394958181
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,0.0989201068878173,0.2930422441714744,0.6747865601762599,0.2879383031112401,0.6799836610109182,0.3032444839029009,1.0,0.9999999999999996,0.3831851253031528,0.9779920673847804
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,0.2786965370178222,0.8281360801811419,0.8400040611821818,0.894082486356952,0.9226183368692548,0.8070716746241092,1.0,0.9999999999999996,0.4711964549483013,0.9974438984828492
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,0.0769319534301757,0.1317999805748027,0.5181637929145761,0.1492692401193515,0.5668803943354427,0.2378579601139732,0.9558823529411764,0.2857142857142853,0.1719640635044098,0.7793203478386187
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,1.3653528690338137,0.3971311071751881,0.6999362088246235,0.3922526869759111,0.7001533214822179,0.4826514514843472,1.0,0.9999999999999996,0.3350622406639004,0.9902945245457532
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,0.283219575881958,0.5294518023515941,0.6241501517675181,0.582432374023973,0.6940482121684137,0.585160672993317,1.0,0.9999999999999996,0.5283993115318416,0.9939721852856416
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,1.168555736541748,0.1040107122955685,0.5070183798321,0.1049676971463836,0.5103294011219462,0.1814823838564775,0.996216897856242,0.2499999999999997,0.2202514927665249,0.6906939372485706
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,0.0476875305175781,0.0649172662535094,0.2969683229328883,0.0652128788059347,0.2988485512206039,0.1741022876396856,0.9754098360655736,0.1740402193784276,0.3591396838823879,0.67073406651438
027_NAB_id_27_Facility_tr_757_1st_2582.csv,0.1854000091552734,0.0774319349608912,0.5392016955139527,0.1049257991849986,0.6307819352870747,0.1404626862494701,0.9685230024213076,0.2711864406779659,0.326797385620915,0.6986967899991897
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,0.1875984668731689,0.2928210232155367,0.6327215308409163,0.4671801437941194,0.7254295276307742,0.4490690742369085,0.9772727272727272,0.7260726072607255,0.3225948743585596,0.9467274296689752
