file,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,0.11943643552890738,0.4483641203703703,0.07782552265847113,0.5058241202578401,0.18099375526295902,1.0,0.9999999999999996,0.42271293375394325,0.9963170383833987
340_UCR_id_38_Facility_tr_32500_1st_114283.csv,0.0004901330774000899,0.4922147616160581,0.0014148516011564722,0.7378070861298515,0.0011798218782257714,0.006480944089765912,0.0010302382618189074,0.0026382626843338385,0.6829138386151878
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,6.922283522888531e-06,0.26012425159667907,9.30020321464232e-06,0.28497450036126426,1.3844332768052774e-05,1.0243277848911652e-05,1.024327784891164e-05,1.0861242200270444e-05,0.6815998115545802
342_UCR_id_40_Medical_tr_7500_1st_17000.csv,0.0024131211045981087,0.3034772575250836,0.0031989911144099867,0.4068809022800264,0.009452786366327914,0.1558846453624318,0.009114583333333324,0.022149302707136997,0.7563166662993891
343_UCR_id_41_Facility_tr_14030_1st_52600.csv,0.021181173897623085,0.7811683922536345,0.02164368062558221,0.8519942375902039,0.0438696523309553,1.0,0.9999999999999996,0.33887043189368776,0.9988011498721424
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,0.0009208113217636102,0.30295262341614726,0.004531682686163889,0.7393667061322768,0.002797435697744417,0.002626970227670753,0.0026269702276707505,0.0019982681675880906,0.8483153768410722
345_UCR_id_43_Facility_tr_25000_1st_44630.csv,0.002772338963614095,0.5227987768197313,0.002904753207352475,0.5402265367984039,0.007972772170189765,0.07315700619020822,0.007694196611279357,0.015855748453915505,0.772834999967651
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,0.00595980706556721,0.6150460564489391,0.006393603353372324,0.6446590072187292,0.014033770854313659,0.5676855895196506,0.014669926650366732,0.017189404143416073,0.8249681482545316
348_UCR_id_46_Facility_tr_9000_1st_12400.csv,0.010728980290557083,0.49542842897671413,0.013385128333157794,0.5572786024650843,0.023105739087120946,0.5886681383370125,0.021978021978021955,0.02624935809075921,0.7191552301585946
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,0.0010578186706710494,0.5891533651289504,0.0016846997441587349,0.6870693136754709,0.0028657859204297993,0.10142630744849446,0.002842254855518708,0.004050222762251924,0.6821615171635171
350_UCR_id_48_Facility_tr_7482_1st_23405.csv,0.002349111570944724,0.5127874156684565,0.0035758120257753205,0.635222153881952,0.005631671555797693,0.09836065573770492,0.0047996800213319065,0.006513826772499563,0.6679832334768906
351_UCR_id_49_Medical_tr_7464_1st_12190.csv,0.005349928110512288,0.34848554662221354,0.005577285198602564,0.363358905197612,0.0152888435274367,0.05869592956488452,0.015288487104493468,0.01584996022577641,0.6666964669537888
352_UCR_id_50_HumanActivity_tr_48750_1st_110800.csv,3.604902667627974e-05,0.8577479884512229,0.00012831027757479423,0.903975217550802,7.209473346025516e-05,6.472491909385113e-05,6.472491909385106e-05,6.654024021026717e-05,0.6868670849712785
353_UCR_id_51_Medical_tr_1875_1st_3198.csv,0.04130172997122697,0.5908502899976713,0.03461116939172057,0.6403068365979088,0.06889945018145648,1.0,0.9999999999999996,0.34328358208955223,0.996148586890725
