file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,1.7498857975006104,0.002788507062922293,0.8665413533834586,0.08070251022749737,0.9750937230564907,0.0071300537308371555,0.011019283746556474,0.006845407872219046,0.025569911384698638,0.6666324753351035
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,10.216994762420654,0.12527436102662878,0.7898184403010433,0.10248610014355856,0.7718546855860836,0.20496089905467196,0.8406153846153847,0.26290533662934373,0.1300859962534998,0.7751664050629491
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,6.782207727432251,0.04315959954740637,0.772613727392532,0.46944541121986416,0.9769115828031127,0.12231994334358107,0.2710843373493976,0.11842105263157846,0.05281246078620229,0.6694406781191945
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,13.543077945709229,0.07646683408164467,0.5702450049061754,0.07595595260354837,0.5751832547645621,0.18526826287221787,0.9955506117908787,0.4444444444444439,0.26688107681541373,0.9970162998568977
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,6.170115947723389,0.02816410843249602,0.5827072846195072,0.02703462822134861,0.5854348343363166,0.06558183828034651,0.6395226395226394,0.15890850722311348,0.07004907197761256,0.8160973916142025
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,2.0102694034576416,0.016381434592460768,0.582049890699369,0.23117287490784474,0.9152355963492721,0.05583523509413046,0.23602484472049687,0.06060606060606035,0.09858850803113099,0.8456154116518896
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,7.084939956665039,0.15411503513336564,0.7002090628915767,0.17915494620827516,0.7321844795735907,0.25053409899277257,0.9634190510684535,0.34381551362683394,0.16395583293328933,0.9301182603917206
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,1.7712666988372803,0.03399345963384055,0.7371342142835959,0.042434072406855865,0.7960710826700156,0.09090562864426177,0.8909090909090909,0.24999999999999975,0.2078225335668418,0.9722456824523129
271_IOPS_id_12_WebService_tr_500_1st_341.csv,0.9273591041564941,0.010812879915929679,0.4216315858568178,0.17451723972953428,0.8642725017866082,0.027311656955033185,0.059602649006622516,0.030534351145038028,0.05143198501403844,0.6801675486744747
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,7.937724828720093,0.03332919827540866,0.7691881308078529,0.4884789030622981,0.9805436535978016,0.117585633762166,0.38283828382838286,0.08845208845208821,0.08436170819183428,0.8736948723884945
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,9.234437465667725,0.005741781953889043,0.5362474656390257,0.07255219229772118,0.8877941231338238,0.014286940157115166,0.07965603077619371,0.010425624104256207,0.016779941012451425,0.8066395864174946
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,7.875138759613037,0.18843764980815297,0.7052726002549693,0.35609010763324467,0.8521430673024795,0.28071094116252104,0.9374185136897002,0.40789816409696206,0.16370833031220938,0.8554813988733801
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,0.9818086624145508,0.00725985137717923,0.4245461290640665,0.12323059747670281,0.8960210367998418,0.025719949614618706,0.04371584699453552,0.029126213592232848,0.04997443762781187,0.6702594451362165
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,22.464338302612305,0.15386206208000694,0.6692583810605244,0.14550061459213873,0.7002123482189325,0.24786432918136989,0.83613074204947,0.3197278911564621,0.10528582428490613,0.6731456193769827
277_NEK_id_1_WebService_tr_500_1st_17.csv,0.12592005729675293,0.5782369676522678,0.9615020766035993,0.9203650549347018,0.9933569533614627,0.6615339834622658,0.8789808917197451,0.6990291262135917,0.6835440089627398,0.8686656061522773
278_NEK_id_2_WebService_tr_500_1st_64.csv,0.12596774101257324,0.16864412722758126,0.6632783882783883,0.27032872047460355,0.8134475424915445,0.2442698095539934,0.8153846153846154,0.444444444444444,0.23959435873899024,0.7926362594333631
279_NEK_id_3_WebService_tr_500_1st_974.csv,0.5684850215911865,0.2417862892934826,0.7002193326022246,0.2960355273073781,0.7454391225954812,0.2938902597011244,0.994535519125683,0.8333333333333327,0.31618705035971223,0.9712035722855541
281_NEK_id_5_WebService_tr_500_1st_974.csv,0.5601732730865479,0.4618173484494104,0.9432337332718044,0.5463147822917085,0.9594476508547102,0.6635896485729066,0.967032967032967,0.7234042553191484,0.3797762020860477,0.9716549560482339
282_NEK_id_6_WebService_tr_500_1st_64.csv,0.13347220420837402,0.08980923045331898,0.5876866258054377,0.1613176357946619,0.6973894359828328,0.16091587800645454,0.5384615384615384,0.22222222222222188,0.15123974186569106,0.7684458670976125
283_NEK_id_7_WebService_tr_500_1st_777.csv,0.542396068572998,0.5819640652402366,0.8413256383350821,0.6172077439455904,0.8903409559991221,0.5970099799919567,0.8837209302325582,0.7482993197278907,0.4266800257639734,0.903892741078551
284_NEK_id_8_WebService_tr_500_1st_976.csv,0.523679256439209,0.5724741846047398,0.8475723942632684,0.6664592070358506,0.89774056588942,0.6923027917835383,0.9888888888888888,0.8965517241379305,0.4511622830950562,0.9847251989924065
285_NEK_id_9_WebService_tr_500_1st_780.csv,0.5474405288696289,0.44491500930157224,0.7560736902705816,0.47290611334829047,0.8196205812671478,0.5948668529010169,0.8529411764705882,0.5933014354066981,0.2759655459849959,0.8856110519227879
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,25.419676542282104,0.23698328474749406,0.5991616294634396,0.1713903903568335,0.6197637295215495,0.27542942900353273,0.5050505050505051,0.0999999999999999,0.02085282493429989,0.6778071997308959
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,0.6251490116119385,0.052866157138876615,0.4884742161521054,0.8235261386097464,0.9426222085703666,0.10070992280575565,0.09923954372623574,0.09923954372623564,0.09537452695507982,0.6716611088996833
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,0.6240339279174805,0.10699053387115673,0.5289464231771923,0.6180212860332905,0.8908792141533612,0.1340243723503942,0.7434944237918216,0.13341759434803022,0.18751830062113964,0.6715579935353312
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,0.6159226894378662,0.05506742651575512,0.5513605584642234,0.6697295275829058,0.9335005507698518,0.10233610352726659,0.28629032258064513,0.10135975605421949,0.11893423101907523,0.6889286762819867
