file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
171_MITDB_id_2_Medical_tr_50000_1st_88864.csv,43.67653203010559,0.06648575613596337,0.51029488354499,0.035722403631215954,0.5000162848515329,0.10984752479282968,0.05870775442913973,0.05865152565052203,0.5354962028256155,0.6973314229127641
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,12.400522470474243,0.027941959559881605,0.5002171477452474,0.033153571362355985,0.5013845191985832,0.05421487015173428,0.05421174582836889,0.05421174582836883,0.012882440375839244,0.6773836790806195
173_MITDB_id_4_Medical_tr_13620_1st_13720.csv,11.209331512451172,0.10304458791311676,0.500498128280022,0.13792701632738433,0.5103873171823917,0.18608363326605631,0.2584938339128283,0.1994235272923794,0.21716853582311646,0.7328608419433015
175_MITDB_id_6_Medical_tr_27274_1st_27374.csv,33.0164110660553,0.029033940449207978,0.5029643415258773,0.033125817544587606,0.5013692300313587,0.05420918987809742,0.41512385919165573,0.06486486486486445,0.028678125417512683,0.6773953403912347
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,24.834754467010498,0.0784514082395991,0.5053568321222175,0.07640465610563674,0.5046503755337617,0.11121079621112674,0.1112129775595156,0.11119489837283188,0.04042879945437124,0.6720313394587195
177_MITDB_id_8_Medical_tr_17675_1st_17775.csv,32.84008979797363,0.04177573290775783,0.5003833803314216,0.05368875690060746,0.5040076058229892,0.08011714521029609,0.8507750053482176,0.09700665188470044,0.06938316981192176,0.6854031560296563
178_SMD_id_1_Facility_tr_6000_1st_10609.csv,0.12331914901733398,0.03555282649098864,0.5262673496878648,0.027233069303771396,0.5025632951845966,0.09583136887707512,0.8428184281842818,0.39999999999999963,0.09640397857689365,0.6614436495951015
179_SMD_id_2_Facility_tr_5925_1st_17580.csv,0.08373832702636719,0.01095417514620859,0.5983195884611671,0.0143998238797559,0.68375901869959,0.0384584174419361,0.4842105263157894,0.013503879219962241,0.00971445392993818,0.8001998760490057
180_SMD_id_3_Facility_tr_5925_1st_17580.csv,2.1405580043792725,0.3434049549188472,0.7662554725768297,0.3050078147092398,0.7106145177237889,0.6254496915418019,1.0,0.9999999999999996,0.34020618556701027,0.9994094019280104
181_SMD_id_4_Facility_tr_5000_1st_15144.csv,0.07147836685180664,0.06759900807792917,0.5534468331408962,0.07392934015116838,0.6028733559972719,0.13677174854309002,0.88671875,0.4999999999999996,0.1271981242672919,0.7216376109003998
