file,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
330_UCR_id_28_Facility_tr_7482_1st_23405.csv,0.00138119545232668,0.14243402324257343,0.00187462591797563,0.2061137861969025,0.005214882981533265,0.006690517121219161,0.005191808479953845,0.05206784759591561,0.6912493866065313
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,0.0018223719586190385,0.500639080026979,0.0018766492748791348,0.4941829041386647,0.0038955438543755386,0.37643932683790965,0.00393398114736499,0.006669900793584454,0.6799917404267054
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,0.0033740412367192383,0.48394927007299265,0.004540286924481996,0.5756558920662211,0.009878295617661221,0.022377622377622378,0.009744126457107788,0.05913660555884093,0.968854536924407
333_UCR_id_31_Facility_tr_7500_1st_13400.csv,0.01038411100711683,0.4032923141891892,0.013397513192826817,0.489596603345142,0.026316395451973038,0.2592352559948153,0.02631665515313001,0.05139165151223862,0.7040177588105307
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,0.01849549769905583,0.1278475127847513,0.023112361405627186,0.22479144755836994,0.06683963171935833,0.30334865397242283,0.06682094301417407,0.40545209649014796,0.6671442100683511
335_UCR_id_33_Medical_tr_1875_1st_4526.csv,0.0034596587956550805,0.43019229911212237,0.007459398364650867,0.6118398438550499,0.010701667773472675,0.016008537886873,0.01057555419971526,0.04059409800278078,0.8231395180688109
336_UCR_id_34_Facility_tr_32191_1st_124159.csv,0.007659568822720092,0.5847806702215361,0.008232188240851588,0.6132327070642434,0.01906464463541203,0.15933641975308643,0.019425080285110027,0.03526567504242153,0.7208215243769683
337_UCR_id_35_HumanActivity_tr_50000_1st_110260.csv,0.00040607510238000133,0.11812994323053941,0.0005879038664132968,0.289899383992007,0.0015223673165723102,0.002890255844686778,0.001518853265784331,0.0018641494026533521,0.757881249536124
338_UCR_id_36_Facility_tr_9000_1st_12400.csv,0.008887407152482575,0.419551487317772,0.011278131094199506,0.4984629805163141,0.021985656636209255,0.16200891049007696,0.021978021978021955,0.05322007549896916,0.6686624301334586
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,0.1756482326700891,0.42608842592592594,0.15347850855636208,0.5051555536673571,0.2553150244617798,1.0,0.9999999999999996,0.3948635634028893,0.9938913196830296
340_UCR_id_38_Facility_tr_32500_1st_114283.csv,0.0009693024371283932,0.7475348563874794,0.0015613193042908727,0.799635508786165,0.0031462953927325205,0.00605512878445549,0.003110173958882443,0.012724356322544657,0.7230828449540198
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,5.33213893421207e-06,0.03947779502071713,7.916446106015877e-06,0.12357968868046959,1.066411436474109e-05,1.0243277848911652e-05,1.024327784891164e-05,8.309132983518834e-06,0.6666668866716221
342_UCR_id_40_Medical_tr_7500_1st_17000.csv,0.0024995688410012437,0.38136521739130436,0.00284750291170618,0.41189728367144074,0.007735071463296485,0.015821533106558025,0.006644739027874672,0.026368819175113665,0.6690026514781394
343_UCR_id_41_Facility_tr_14030_1st_52600.csv,0.44393563762166127,0.7711172505051589,0.19861251702841512,0.8453642340367213,0.5524433468949427,1.0,0.9999999999999996,0.6702127659574468,0.9993777646238681
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,0.00176363725277921,0.6299827349076756,0.005265015303914294,0.7949939065737476,0.005268869592019902,0.009927200529450696,0.00506230529595015,0.012845432265697624,0.6699124840960855
345_UCR_id_43_Facility_tr_25000_1st_44630.csv,0.0029125361623020727,0.5624946977526184,0.002997156442758672,0.5725509385953175,0.008075450124358565,0.06530202185106115,0.008032983109456037,0.017686862333737164,0.6920136643410347
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,0.004573447106101703,0.44308894230769236,0.005240776468164356,0.47679864819192863,0.014489696087318387,0.5108055009823183,0.017421602787456428,0.030557329198212167,0.8162818502591982
348_UCR_id_46_Facility_tr_9000_1st_12400.csv,0.009018839394056432,0.4270417614673745,0.011442880911369392,0.5060496953786676,0.022028639943652322,0.19184652278177458,0.021978021978021955,0.048642584089108515,0.6691921741394221
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,0.0015316660486933238,0.7231314245522302,0.0026735563413290116,0.8260271045489531,0.004224552900018001,0.03374934083318685,0.004180919802356513,0.008164294608098097,0.8841419090116533
350_UCR_id_48_Facility_tr_7482_1st_23405.csv,0.0013679416678775951,0.12468044252430868,0.0019303699160005583,0.22178916257946663,0.005174592631165347,0.006055763488792632,0.005157593123209164,0.05827573463345689,0.6670909869026961
351_UCR_id_49_Medical_tr_7464_1st_12190.csv,0.003878112410823833,2.2304821803548445e-05,0.005906982814848398,0.00048054127771165675,0.015287827285973303,0.015300691857370942,0.01522252135473791,0.39371636711525687,0.6666781367588912
352_UCR_id_50_HumanActivity_tr_48750_1st_110800.csv,3.9913786221761e-05,0.8715224180636824,0.00010184914223978296,0.9292567433633119,7.982358814600782e-05,6.675344614665733e-05,6.675344614665725e-05,0.00020145044319097504,0.6666681613735105
353_UCR_id_51_Medical_tr_1875_1st_3198.csv,0.020340179773093704,0.6653657311391782,0.020968336015110795,0.6721854534250074,0.047927569030703096,0.3881118881118881,0.04809619238476949,0.10920798454603993,0.7719772600148476
354_UCR_id_52_Facility_tr_7482_1st_18485.csv,0.005712458046126658,0.026936409383824488,0.007443730620107808,0.13989849241611993,0.022202179094914433,0.02579753541402741,0.022137782917561515,0.3313573405866642,0.7987865150369327
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,0.001388175822119027,0.7343788609543356,0.0015847633494462314,0.7754119848523798,0.005710116510679389,0.06188118811881188,0.005398596364945108,0.01724569186819552,0.6717802771967467
356_UCR_id_54_Medical_tr_7500_1st_16000.csv,0.0023368831750275984,0.3303879598662207,0.0026292818950404665,0.35787438863178395,0.007579451352300117,0.013385089010841922,0.006644739027874672,0.026964914968592005,0.7036500503430552
357_UCR_id_55_Facility_tr_12500_1st_46600.csv,0.009983559934203797,0.640188665325285,0.012428851653866889,0.6907828922090932,0.041662133980793756,0.8810572687224669,0.07438016528925612,0.10263168732754006,0.6666760310548525
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,0.001059460079479865,0.38347818311874105,0.0012399387955933361,0.42786707363099774,0.0032887985177654723,0.002853134881951544,0.0028531348819515407,0.0034460972948136236,0.8243782265179392
