file,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,0.0003910605280966774,0.0785028200379657,0.0008557022505474804,0.2636534287700096,0.001518860854662775,0.004110552220239061,0.0015188760317365133,0.0005834563261827945,0.6666716710590824
460_UCR_id_158_Medical_tr_7487_1st_27862.csv,0.002277076183331786,0.4815136737425894,0.0025604567055596537,0.524148522088623,0.006242794557850781,0.31746031746031744,0.006600660066006594,0.0077550521370059215,0.9546410681554633
461_UCR_id_159_Medical_tr_45096_1st_131200.csv,0.0016404992537324165,0.2372513258396985,0.0017283734082913311,0.2529679284712663,0.005534346651528908,0.18008283810552855,0.005528374381513109,0.0031441399519575417,0.7251145928735847
462_UCR_id_160_Medical_tr_1853_1st_6200.csv,0.050202344088844,0.6323265538099299,0.07400808187039179,0.6949885081474231,0.08129629048888072,0.9883720930232558,0.5999999999999995,0.299835255354201,0.9837333164900649
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,0.025882205165353517,0.6601933792199278,0.016390414250519937,0.6879116740918535,0.07142612253294171,0.9795918367346939,0.4999999999999996,0.2626262626262626,0.7027127572020835
464_UCR_id_162_Medical_tr_7487_1st_16390.csv,0.005017830226088224,0.7599949866310161,0.004547057526190328,0.8097249310972403,0.045972493507821934,0.5042016806722689,0.06349206349206342,0.03451407811080835,0.997846410405166
465_UCR_id_163_HumanActivity_tr_1671_1st_5920.csv,0.00819809540215806,0.46487623920690757,0.025435711510369503,0.6378377785428219,0.023356090084249683,0.3129973474801061,0.024169184290030184,0.043112897332846185,0.9839168105903433
466_UCR_id_164_Medical_tr_1900_1st_5684.csv,0.01592852123472694,0.36352957008398845,0.019598169437673965,0.4361987822784519,0.04400112266535009,0.2051901025950513,0.04375804375804371,0.05808335895909013,0.725683595319423
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,0.051489044593348354,0.7240396876402659,0.030079476696228676,0.7433635714789127,0.06762934042346455,1.0,0.9999999999999996,0.347107438016529,0.9988512099711037
468_UCR_id_166_Facility_tr_10000_1st_35774.csv,0.06747941937385736,0.6397745614035089,0.021192940554971673,0.6868373063429696,0.11678437862955356,1.0,0.9999999999999996,0.38709677419354843,0.999232286067449
469_UCR_id_167_Medical_tr_1875_1st_4187.csv,0.0010694638248017819,0.357543391188251,0.061935213982247134,0.8565111001146779,0.0030035292618615424,0.005482456140350877,0.0026634705020641865,0.008685353335965257,0.8707549981912452
