,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,0.015245440589482379,0.4363589051674136,0.016316707520013518,0.45728582438618537,0.03693245320239759,0.3435142594296225,0.00251607492311993,0.09477703685862719,0.7153499043542378,56.08898425102234
055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,0.004183694779136809,0.45933269784769754,0.004529062660652083,0.48072712189741656,0.013718329301761078,0.1524744994333206,0.0010686615014694081,0.009945362614389679,0.6557689785512951,53.654436349868774
056_GHL_id_25_Sensor_tr_50000_1st_105568.csv,0.014294724543833006,0.5096095687624144,0.015284323014196683,0.5246730686667642,0.04455169977010077,0.24529521040303667,0.001289698532967917,0.026034419893930506,0.7423237946427602,53.06915473937988
057_SMD_id_1_Facility_tr_4529_1st_4629.csv,0.6028169975162354,0.9848730322565837,0.689339912869548,0.979823085240505,0.5484283082121709,0.7275518035303142,0.5142857142857139,0.5572603290566778,0.802693777918932,18.25760245323181
058_SMD_id_2_Facility_tr_1087_1st_1187.csv,0.5187515224149382,0.958679907357992,0.6844901097310431,0.9772321069531067,0.5719698091101999,0.8138854035968209,0.3043478260869562,0.6038428845893771,0.8037884386377264,22.624493837356567
059_SMD_id_3_Facility_tr_757_1st_857.csv,0.5455445359333985,0.9908177486277735,0.7244734643087705,0.9928605583594602,0.5629980697069247,0.6711590296495952,0.24096385542168636,0.5537415653069474,0.783196672749115,17.547786235809326
060_SMD_id_4_Facility_tr_7176_1st_10609.csv,0.5588162385385529,0.9607354395989963,0.6098897669132483,0.9835378473783278,0.5471654766768768,0.9110840438489641,0.4999999999999996,0.6257173456748569,0.7734869305574541,20.598679780960083
061_SMD_id_5_Facility_tr_7176_1st_15144.csv,0.4897779922205333,0.9207991889104267,0.4828504857226618,0.9392886394387677,0.46418040023844254,0.8977020014825792,0.4999999999999996,0.5379178752959445,0.7613084730366758,25.41452193260193
063_SMD_id_7_Facility_tr_5923_1st_6506.csv,0.4193301203778429,0.8503733529439442,0.5782333705209414,0.9255497258766647,0.45136342219386666,0.850124895920066,0.42553191489361664,0.5113345561317658,0.8245961829731899,20.23474931716919
064_SMD_id_8_Facility_tr_2272_1st_2372.csv,0.39039287892336827,0.9458124509760089,0.3581319161760392,0.9212332661016343,0.4516629475816959,0.7305458768873397,0.2352941176470586,0.5334629820998772,0.8374961963527856,12.612280130386353
