file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,0.11046481132507324,0.02271353250663858,0.5145226389796129,0.031758847066722766,0.5906293419317349,0.03703368514562686,1.0,0.9999999999999996,0.3463035019455253,0.9971487562678197
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,0.511009693145752,0.3718922744548846,0.7502012550575008,0.37768960451117894,0.7033581744214852,0.4464766663280982,0.7816941444002274,0.5616676317313255,0.49738277479807336,0.7508302974975978
172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,58.57084107398987,0.7874960118337025,0.857324298510336,0.5101914717266185,0.7455736734963868,0.7807387605383521,0.8495282346881746,0.5936975617095629,0.35732933594920324,0.7156960795097529
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,9.089614868164062,0.11997193297788646,0.6844969511220218,0.038210916927236126,0.6486633363310889,0.18003916099426723,0.3435225618631732,0.11077418157064127,0.06278966836809757,0.6686984240414052
174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,2.605367660522461,0.9708027662039166,0.9936672851216108,0.9734193654003293,0.9948264548754444,0.9174348832010498,0.9997241886549599,0.9770992366412208,0.724392751502708,0.9930118636109951
175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,2.3392903804779053,0.955960230475792,0.9861488598752004,0.9561353258724136,0.9869863757334826,0.9662505937059678,0.9981549815498155,0.9964376590330783,0.8701983027099723,0.9967944848607814
176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,3.0637106895446777,0.945211725267284,0.9886849124976607,0.9533992632906908,0.9919221079759789,0.8795772459112625,0.999632285346571,0.9989637305699476,0.7403809676139024,0.9979769791788838
177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,2.8592824935913086,0.8476105781756994,0.9846119905569892,0.8551140276589437,0.9871234778854395,0.8383977189277827,0.9994879672299026,0.981432360742705,0.6664458644833727,0.9883001600149245
179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,3.3533191680908203,0.6581214342320005,0.9563799301158222,0.6909013601052251,0.96752762952111,0.7538491496895786,0.99965858654831,0.9684210526315784,0.6266107893005486,0.982876849073707
180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,2.911245584487915,0.945211725267284,0.9886849124976607,0.9533992632906908,0.9919221079759789,0.8795772459112625,0.999632285346571,0.9989637305699476,0.7403809676139024,0.9979769791788838
181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,2.8855514526367188,0.7649614947708422,0.9560493711376846,0.7522376844889451,0.9568153950888226,0.7126906554325373,0.9585433262884084,0.9214175654853616,0.5990081976125594,0.9861630141975302
182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,3.3017196655273438,0.945211725267284,0.9886849124976607,0.9533992632906908,0.9919221079759789,0.8795772459112625,0.999632285346571,0.9989637305699476,0.7403809676139024,0.9979769791788838
183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,2.9876904487609863,0.8476105781756994,0.9846119905569892,0.8551140276589437,0.9871234778854395,0.8383977189277827,0.9994879672299026,0.981432360742705,0.6664458644833727,0.9883001600149245
184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,2.999368906021118,0.8476105781756994,0.9846119905569892,0.8551140276589437,0.9871234778854395,0.8383977189277827,0.9994879672299026,0.981432360742705,0.6664458644833727,0.9883001600149245
185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,2.915034770965576,0.8476105781756994,0.9846119905569892,0.8551140276589437,0.9871234778854395,0.8383977189277827,0.9994879672299026,0.981432360742705,0.6664458644833727,0.9883001600149245
186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,2.908684492111206,0.945211725267284,0.9886849124976607,0.9533992632906908,0.9919221079759789,0.8795772459112625,0.999632285346571,0.9989637305699476,0.7403809676139024,0.9979769791788838
187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,1.250619888305664,0.49437962644170375,0.4522465976426643,0.4997256511745707,0.4673529520906721,0.6082345631273735,0.9999140524280189,0.9997716373601273,0.34085611396488413,0.9991552395426876
188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,6.640983581542969,0.6300400982793981,0.9378430106216024,0.6445524162558649,0.9480495465527163,0.8020971125659137,0.9123353632629938,0.8673097534833863,0.654906272365853,0.9739936808691544
189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,2.8499584197998047,0.7649614947708422,0.9560493711376846,0.7522376844889451,0.9568153950888226,0.7126906554325373,0.9585433262884084,0.9214175654853616,0.5990081976125594,0.9861630141975302
190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,6.808917284011841,0.6300400982793981,0.9378430106216024,0.6445524162558649,0.9480495465527163,0.8020971125659137,0.9123353632629938,0.8673097534833863,0.654906272365853,0.9739936808691544
191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,2.9417366981506348,0.8476105781756994,0.9846119905569892,0.8551140276589437,0.9871234778854395,0.8383977189277827,0.9994879672299026,0.981432360742705,0.6664458644833727,0.9883001600149245
192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,2.8732640743255615,0.8476105781756994,0.9846119905569892,0.8551140276589437,0.9871234778854395,0.8383977189277827,0.9994879672299026,0.981432360742705,0.6664458644833727,0.9883001600149245
193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,1.841601848602295,0.9132666884034466,0.9483013548125353,0.9156534191838547,0.9492170622449336,0.9553937550372775,0.9993579041993066,0.9955481357818581,0.7785799873802113,0.9954277878368986
194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,1.3733844757080078,0.9169629212295844,0.9701679146389924,0.9328353213523796,0.9841064463127072,0.8857331159066829,1.0,0.9999999999999996,0.3457053957037761,0.990721361152485
196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,2.852066993713379,0.8476105781756994,0.9846119905569892,0.8551140276589437,0.9871234778854395,0.8383977189277827,0.9994879672299026,0.981432360742705,0.6664458644833727,0.9883001600149245
197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,2.9857213497161865,0.945211725267284,0.9886849124976607,0.9533992632906908,0.9919221079759789,0.8795772459112625,0.999632285346571,0.9989637305699476,0.7403809676139024,0.9979769791788838
