file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_Genesis_id_1_Sensor_tr_4055_1st_15538.csv,0.05652928352355957,0.015976817060445615,0.8021657390228819,0.01918621871111373,0.8610322932314471,0.06486092061969204,0.4304932735426009,0.09999999999999974,0.10228066968462025,0.8558409966678635
002_MSL_id_1_Sensor_tr_500_1st_900.csv,0.0033621788024902344,0.14229395270668505,0.6879255106127353,0.12843283107782016,0.9058884210167393,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8987126927631262
003_MSL_id_2_Sensor_tr_883_1st_1238.csv,0.004212617874145508,0.1358264649454859,0.6738232033061183,0.16179265747179483,0.7309864079917293,0.33086702475218166,0.9268292682926829,0.3999999999999995,0.16353378413003639,0.7285944475334502
005_MSL_id_4_Sensor_tr_855_1st_2700.csv,0.0034456253051757812,0.056610568935744066,0.7819192084767632,0.06824413410001176,0.8239835367578145,0.12741076188408218,0.9726027397260273,0.33333333333333304,0.20547945205479454,0.9183225951038876
006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,0.006066083908081055,0.11000097930770494,0.5201057933660148,0.1133523835317392,0.5249515861994042,0.2220843088605748,0.4981412639405205,0.2542498152254247,0.1629223920847416,0.7118918491206111
007_MSL_id_6_Sensor_tr_980_1st_3550.csv,0.004503488540649414,0.11764544793627392,0.7677026312693069,0.15845797899577704,0.8229103140266119,0.359644693133199,0.8934911242603549,0.42377260981912107,0.11625000000000002,0.7470284471069668
008_MSL_id_7_Sensor_tr_656_1st_1630.csv,0.005464315414428711,0.2688402268031501,0.7883267162293379,0.33750441403660364,0.8640423666621246,0.48491767071783426,0.9095022624434389,0.49752475247524713,0.11663170924595126,0.8542334611636012
009_MSL_id_8_Sensor_tr_714_1st_1390.csv,0.004166126251220703,0.01374050485462613,0.6562526245065928,0.03221286079810194,0.8366000107808561,0.0518511043317644,0.014613778705636744,0.014613778705636729,0.00881057268722467,0.6663387140933767
010_MSL_id_9_Sensor_tr_554_1st_1172.csv,0.003899097442626953,0.033515193467957914,0.5430633147113594,0.04764474188738693,0.5990760505202154,0.06968564187618512,0.8624999999999999,0.09756097560975599,0.08255583828102912,0.7059338373337958
012_MSL_id_11_Sensor_tr_539_1st_940.csv,0.0027322769165039062,0.15711311967139285,0.7547565705475656,0.22549931325299352,0.8657279814854822,0.37404106380920815,0.9950738916256158,0.6666666666666662,0.29370629370629375,0.8516282232733616
013_MSL_id_12_Sensor_tr_554_1st_1200.csv,0.0030083656311035156,0.0649079341457075,0.6554253228523301,0.08900817961185697,0.7596523056576802,0.23255335867048688,0.8125000000000001,0.45454545454545414,0.13403880070546736,0.7516456760646609
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,0.007027149200439453,0.09725060389763368,0.6264371034751839,0.1311183782421939,0.7355322391461928,0.22545004597409715,0.9890710382513661,0.4878048780487801,0.2225064918887324,0.8798911817977652
015_MSL_id_14_Sensor_tr_575_1st_1250.csv,0.004094123840332031,0.1439294202275521,0.4917706877839768,0.14583778656836538,0.49689116555862917,0.23727242737789894,1.0,0.9999999999999996,0.3370165745856354,0.963461115754814
016_MSL_id_15_Sensor_tr_500_1st_780.csv,0.002471923828125,0.21061499468639894,0.5935912093495935,0.22204095856212383,0.6094687907527286,0.4032208533386791,0.9256198347107438,0.5714285714285711,0.2832478915164544,0.8644079140657402
017_MSL_id_16_Sensor_tr_512_1st_1850.csv,0.0029518604278564453,0.1957358993506086,0.7322009535414717,0.21987944519741243,0.7805754740819526,0.36033803683799137,0.9945054945054945,0.4999999999999996,0.516605455148038,0.7539185249075174
018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,0.011927604675292969,0.1268658255643292,0.7398290042876166,0.13010948577792267,0.7458984227453451,0.2356458743828529,0.9624373956594324,0.6213364595545129,0.2758369675167591,0.8998729188809508
019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,0.013011932373046875,0.18144974048447265,0.5599801659836938,0.17620249776159191,0.5608748053903763,0.25419122862635174,1.0,0.9999999999999996,0.33363180515759316,0.9880674251131397
020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,0.06398773193359375,0.007215581235471811,0.6649090445651806,0.004136620173589906,0.6928412457845229,0.034973360958959754,0.6741293532338309,0.2727272727272723,0.15774647887323945,0.7235508435314163
021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,0.05179262161254883,0.016748574036514797,0.4674518314633468,0.020403620672818926,0.536231723252243,0.03485722477247304,0.8528807696465247,0.07407407407407363,0.059233639094715705,0.7233289318032688
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,0.023302555084228516,0.03910534034849169,0.4014097924607187,0.041221409341386996,0.43104739578530665,0.08486256838395999,0.7911270225685304,0.243654822335025,0.1143467516782318,0.8048158025461738
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,0.017018556594848633,0.11417225145368352,0.6496299963770332,0.01195506510685074,0.6834917995014985,0.19240316284524162,1.0,0.9999999999999996,0.36118848653667596,0.9996689556016805
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,0.014811277389526367,0.13137771433957035,0.8441073919974018,0.13896487894130616,0.8686926959072668,0.28183597159638396,0.8507308090689377,0.3285647498831227,0.11118608896912327,0.8293895702264087
