file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_Genesis_id_1_Sensor_tr_4055_1st_15538.csv,10.453008890151978,0.06403885311988981,0.5691422387136672,0.057636953225771614,0.8130909025842924,0.13114458485566924,0.5945945945945945,0.3999999999999995,0.14285714285714288,0.8522415899805813
002_MSL_id_1_Sensor_tr_500_1st_900.csv,1.3176250457763672,0.28471819513092744,0.6882258710452543,0.19517868024943252,0.9049594458705309,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826
003_MSL_id_2_Sensor_tr_883_1st_1238.csv,2.3927395343780518,0.09479135671647157,0.5477310224457423,0.09659990034049895,0.5992960553239769,0.13646089718671067,1.0,0.9999999999999996,0.3430597148634467,0.9835588493424161
005_MSL_id_4_Sensor_tr_855_1st_2700.csv,2.3344807624816895,0.06380589650251667,0.7320644247460291,0.09327923587017466,0.8454861559826763,0.12244398558014974,1.0,0.9999999999999996,0.34883720930232565,0.9916622743854605
006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,3.4883458614349365,0.11136198054440151,0.6159298549756931,0.11243097556030816,0.6197860186125801,0.2218354004375837,0.8392857142857142,0.2556291390728474,0.15403822090840358,0.7086613451341156
007_MSL_id_6_Sensor_tr_980_1st_3550.csv,2.6905641555786133,0.043470346408182405,0.5570763986575837,0.07627835854770945,0.7048883047236574,0.0982127424770653,0.755,0.09994447529150463,0.09684880532017139,0.815980502001204
008_MSL_id_7_Sensor_tr_656_1st_1630.csv,1.9822196960449219,0.35787937875143805,0.7958482827396685,0.4330887466955445,0.8709995346581182,0.48491767071783426,1.0,0.9999999999999996,0.5836521038856453,0.9917895059099543
009_MSL_id_8_Sensor_tr_714_1st_1390.csv,2.2321853637695312,0.006871760324120008,0.4721928277483832,0.018244752655066834,0.7256036431290424,0.016377449062446366,0.09210526315789473,0.015584415584415565,0.016432898995767282,0.712660985309836
010_MSL_id_9_Sensor_tr_554_1st_1172.csv,1.7923433780670166,0.04610640406785283,0.4637849836720374,0.05654746903732709,0.5146596341934151,0.08888531125511087,0.9517241379310345,0.4615384615384611,0.16314199395770393,0.721372095882709
012_MSL_id_11_Sensor_tr_539_1st_940.csv,1.6108670234680176,0.44231521446284505,0.7931415769314158,0.50615382463076,0.9027036195988882,0.4780437816108691,1.0,0.9999999999999996,0.35990552111012697,0.9961113352158122
013_MSL_id_12_Sensor_tr_554_1st_1200.csv,1.7691230773925781,0.21409867553101902,0.656478102189781,0.16828353409400493,0.7610344159806255,0.3225779396688931,1.0,0.9999999999999996,0.5227272727272727,0.9980453649086528
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,4.269731521606445,0.06930233090083243,0.7083915548673202,0.08824964393494238,0.7718770676387595,0.19838642538580176,0.8134831460674157,0.3214285714285711,0.1412457899773205,0.8250636942959341
015_MSL_id_14_Sensor_tr_575_1st_1250.csv,1.7533299922943115,0.20227518932373484,0.5479985131147922,0.20745831391082592,0.5548077112965119,0.2628728284150943,0.9983416252072967,0.8888888888888884,0.32339297548045065,0.9169863653610475
016_MSL_id_15_Sensor_tr_500_1st_780.csv,0.8281643390655518,0.34747143947000514,0.6283935830429733,0.355540951082416,0.6407191626407093,0.41080603307236646,1.0,0.9999999999999996,0.3703117526168498,0.9715312720651574
017_MSL_id_16_Sensor_tr_512_1st_1850.csv,1.5979421138763428,0.07069938598822541,0.29119541684905415,0.08518818729505702,0.3548266267572435,0.16233034701847066,0.8283752860411899,0.14690265486725648,0.1875549782553293,0.7252629886266017
018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,25.276710510253906,0.14633486793229317,0.7998960594758265,0.15388443913975686,0.8065185549844208,0.2503363364677944,0.9132673267326733,0.39335180055401625,0.2894833578806672,0.8581524453406586
019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,99.96343350410461,0.14037654393193041,0.5330227480493261,0.14075231860678203,0.5343373960511218,0.220744136669207,0.9999731334461729,0.6666666666666662,0.28575814796051524,0.9311658692289251
020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,439.49850940704346,0.001512802701876675,0.48251139200723075,0.0016628394459320816,0.5059970326277514,0.0032163255400669837,0.3370036703370037,0.003181395200865336,0.003251689565165623,0.6510558211927581
021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,340.81760478019714,0.018110379633465783,0.4863063087608197,0.021860043230874437,0.5453720030664096,0.03462948222831481,0.9023010599154264,0.09690528290090636,0.05727662491246384,0.7197972777997962
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,197.652489900589,0.05565104433270302,0.5671651477273965,0.06207728652773418,0.5955535043768527,0.10843657867824932,0.9214293141094513,0.23728813559321987,0.11643579887879885,0.7973495424920065
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,129.3539583683014,0.0017696717462492469,0.4868007685122315,0.0019853278475118682,0.5269005978861354,0.0072395530299361,0.4291793313069909,0.008016032064128249,0.0075869470507602885,0.7555668444288879
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,94.33862280845642,0.021011778429620747,0.43972848490411237,0.024986895410698255,0.49396758019587,0.048094471282877076,0.80884074941452,0.046478471628172174,0.05258028726977012,0.739036379181915
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,255.06301069259644,0.06707071190250935,0.515756427471778,0.06701698020046712,0.5185832608311588,0.1254974273142963,0.9225726564207154,0.40206185567010266,0.15866368524132646,0.7607892876846034
